GRIDCODE,ID,furb,frural,fpob, PobUrb, PobR, puT,prT, PobT
0			fraction
  8735,20265, 0.0000000, 0.2639427, 0.0166100,     0,  1363,   1444,   5164,  82059
  8736,20265, 0.0000000, 0.0063904, 0.0004021,     0,    33,   1444,   5164,  82059
  8737,20265, 0.0000000, 0.0214950, 0.0013527,     0,   111,   1444,   5164,  82059
  8739,20265, 0.0000000, 0.0065840, 0.0004143,     0,    34,   1444,   5164,  82059
  8741,20265, 0.0000000, 0.0718435, 0.0045211,     0,   371,   1444,   5164,  82059
  8743,07017, 0.0000000, 0.0103844, 0.0041312,     0,   339,  45469,  32645,  82059
  8744,07017, 0.0000000, 0.0567315, 0.0225691,     0,  1852,  45469,  32645,  82059
  8745,07017, 0.0000000, 0.0617859, 0.0430009,     0,  2017,  45469,  32645,  46906
  8746,07017, 0.0660230, 0.0789095, 0.0679755,  3002,  2576,  45469,  32645,  82059
  8747,07017, 0.0000000, 0.0118548, 0.0047161,     0,   387,  45469,  32645,  82059
  8748,07046, 0.0000000, 0.0657874, 0.0355178,     0,  1666,  12494,  25324,  46906
  8749,07046, 0.0000000, 0.0616411, 0.0332793,     0,  1561,  12494,  25324,  46906
  8750,07061, 0.0000000, 0.0142718, 0.0009859,     0,   556,  43101,  38958, 563961
  8751,07061, 0.0000000, 0.1342985, 0.0092772,     0,  5232,  43101,  38958, 563961
  8752,07061, 0.0000000, 0.0102931, 0.0007110,     0,   401,  43101,  38958, 563961
  8753,07086, 0.0000000, 0.0174682, 0.0001365,     0,    77,  16637,   4408, 563961
  8754,07086, 0.0643145, 0.1039020, 0.0153517,  1070,   458,  16637,   4408,  99533
  8755,07027, 0.0000000, 0.1701602, 0.0362850,     0,  6746,  47958,  39645, 185917
  8756,07002, 0.1146559, 0.0938400, 0.1442321,  2124,   978,  18525,  10422,  21507
  8757,07002, 0.3448853, 0.0740741, 0.3329614,  6389,   772,  18525,  10422,  21507
  8758,07002, 0.5451552, 0.1718480, 0.3981249, 10099,  1791,  18525,  10422,  29865
  8759,07028, 2.1837752, 1.1083959, 0.3377532,  8318,  1769,   3809,   1596,  29865
  8760,07078, 0.0000000, 0.0179276, 0.0167420,     0,   500, 158026,  27890,  29865
  8761,07094, 0.5378079, 0.1652548, 0.7096980,  8734,  3531,  16240,  21367,  17282
  8762,07007, 2.6103840, 0.3080895, 0.8935348, 12167,  1253,   4661,   4067,  15019
  8763,07007, 0.0000000, 1.0314728, 0.0571059,     0,  4195,   4661,   4067,  73460
  8764,07019, 0.0000000, 0.0054513, 0.0032262,     0,   237,  97537,  43476,  73460
  8765,07024, 0.0000000, 0.5473878, 0.0026393,     0,  2085,   7008,   3809, 789971
  8766,07052, 0.0000000, 0.0799232, 0.0088560,     0,  6996,  23950,  87534, 789971
  8767,07052, 0.1301461, 0.0093564, 0.0049825,  3117,   819,  23950,  87534, 789971
  8768,07052, 0.0000000, 0.0164507, 0.0018229,     0,  1440,  23950,  87534, 789971
  8769,07052, 0.0000000, 0.0093449, 0.0335741,     0,   818,  23950,  87534,  24364
  8770,07004, 0.0000000, 0.0407452, 0.0134312,     0,   842,   9200,  20665,  62690
  8771,07052, 0.0000000, 0.0056664, 0.0079119,     0,   496,  23950,  87534,  62690
  8772,07052, 0.0000000, 0.0141431, 0.0280859,     0,  1238,  23950,  87534,  44079
  8773,07052, 0.0000000, 0.0107501, 0.0150104,     0,   941,  23950,  87534,  62690
  8774,07052, 0.0000000, 0.0369913, 0.0516510,     0,  3238,  23950,  87534,  62690
  8775,07059, 0.0000000, 0.0031962, 0.0130520,     0,   428,  64969, 133907,  32792
  8776,07059, 0.0000000, 0.0033157, 0.0070825,     0,   444,  64969, 133907,  62690
  8783,07116, 0.0000000, 0.1174588, 0.0290925,     0,   954,   1734,   8122,  32792
  8784,07114, 0.0000000, 0.0059862, 0.0014164,     0,    60,   7259,  10023,  42360
  8785,07114, 0.0000000, 0.0158635, 0.0037535,     0,   159,   7259,  10023,  42360
  8786,07114, 0.0000000, 0.0294323, 0.0099666,     0,   295,   7259,  10023,  29599
  9024,12021, 0.0000000, 0.0497223, 0.0780432,     0,  2310,  27002,  46458,  29599
  9025,12021, 0.1263610, 0.0406173, 0.1790263,  3412,  1887,  27002,  46458,  29599
  9026,12001, 0.1656707, 0.0496276, 5.6489725,115859,  4498, 699333,  90635,  21306
  9027,12001, 0.4443920, 0.1560545,66.3919067,310778, 14144, 699333,  90635,   4894
  9028,12001, 0.0005777, 0.0238208, 0.1390818,   404,  2159, 699333,  90635,  18428
  9029,12001, 0.0000000, 0.0479395, 0.2357825,     0,  4345, 699333,  90635,  18428
  9030,12001, 0.0000000, 0.0575495, 0.2830475,     0,  5216, 699333,  90635,  18428
  9031,12001, 0.0000000, 0.0213383, 0.9302549,     0,  1934, 699333,  90635,   2079
  9032,12053, 0.0000000, 0.1081968, 0.0378447,     0,  3032,  20478,  28023,  80117
  9033,12053, 0.0000000, 0.1660422, 0.0580776,     0,  4653,  20478,  28023,  80117
  9034,12053, 0.0000000, 0.1277879, 0.4427000,     0,  3581,  20478,  28023,   8089
  9035,12012, 0.0000000, 0.0569104, 0.1255127,     0,  2693,  15370,  47320,  21456
  9036,12012, 0.0000000, 0.1233728, 2.8080809,     0,  5838,  15370,  47320,   2079
  9037,12012, 0.0000000, 0.0886517, 0.6550593,     0,  4195,  15370,  47320,   6404
  9038,12012, 0.0000000, 0.0229079, 0.1692692,     0,  1084,  15370,  47320,   6404
  9040,12052, 0.0000000, 0.0872168, 0.3276078,     0,  2098,  18305,  24055,   6404
  9041,12052, 0.0000000, 0.0431927, 0.4020898,     0,  1039,  18305,  24055,   2584
  9042,12052, 0.0000000, 0.0342964, 0.4175101,     0,   825,  18305,  24055,   1976
  9043,12036, 0.0000000, 0.1648448, 0.1606859,     0,  1312,   2856,   7959,   8165
  9044,12043, 0.0000000, 0.0569851, 0.2878241,     0,   877,   3586,  15390,   3047
  9045,12062, 0.0000000, 0.0905765, 0.7783976,     0,  1535,   4359,  16947,   1972
  9046,12062, 0.0000000, 0.1112881, 0.3715524,     0,  1886,   4359,  16947,   5076
  9047,12062, 0.0000000, 0.0510415, 0.1704098,     0,   865,   4359,  16947,   5076
  9048,12071, 0.0000000, 0.0384348, 0.1635146,     0,   830,   6494,  21595,   5076
  9049,20037, 0.0529412, 0.6832770, 0.1259618,    45,  2427,    850,   3552,  19625
  9050,20073, 0.0000000, 0.0153061, 0.0163567,     0,   321,  10925,  20972,  19625
  9051,20088, 0.0000000, 0.1667341, 0.0735452,     0,   412,    380,   2471,   5602
  9052,20088, 0.0000000, 0.3573452, 0.2519258,     0,   883,    380,   2471,   3505
  9053,20088, 3.4526315, 0.8397410, 0.4644179,  1312,  2075,    380,   2471,   7293
  9054,20500, 0.7997449, 0.3106049, 2.1128826,  1254,  2059,   1254,   6629,   1568
  9055,20444, 0.0334763, 4.2722220, 0.1250893,   281,   769,    281,    180,   8394
  9056,20137, 0.0000000, 0.0533516, 0.0055433,     0,   156,    503,   2924,  28142
  9057,20137, 0.1530815, 0.0642955, 0.0172223,    77,   188,    503,   2924,  15387
  9058,20108, 0.0000000, 0.6664193, 0.0229920,     0,  1796,   1594,   2695,  78114
  9059,20104, 0.0000000, 1.0505360, 0.0175641,     0,  1372,   1202,   1306,  78114
  9060,20104, 0.9925125, 1.3851454, 0.0384310,  1193,  1809,   1202,   1306,  78114
  9061,20104, 0.0074875, 0.7366003, 0.0124305,     9,   962,   1202,   1306,  78114
  9062,20123, 1.0855302, 0.2344689, 0.0267174,  1853,   234,   1707,    998,  78114
  9063,20295, 2.0557706,11.5104599, 0.2536346, 18062,  2751,   8786,    239,  82059
  9064,20068, 0.9320059, 0.4090119, 0.2020741, 13995,  2587,  15016,   6325,  82059
  9065,20068, 0.9287426, 0.1007115, 0.3108984, 13946,   637,  15016,   6325,  46906
  9066,20284, 0.2981288, 0.0000000, 0.0200401,   940,     0,   3153,      7,  46906
  9067,20475, 0.5556560, 0.8098481, 0.1246962,  4303,  1546,   7744,   1909,  46906
  9068,20131, 0.6403211, 0.2765701, 0.1304950,  5663,   458,   8844,   1656,  46906
  9069,20131, 0.3827454, 0.0549517, 0.0741057,  3385,    91,   8844,   1656,  46906
  9070,20131, 0.0000000, 0.9172705, 0.0323839,     0,  1519,   8844,   1656,  46906
  9071,20325, 0.0000000, 0.0780878, 0.0076962,     0,   361,   5868,   4623,  46906
  9072,20325, 0.4758010, 0.2308025, 0.0822709,  2792,  1067,   5868,   4623,  46906
  9073,20325, 0.0000000, 0.0754921, 0.0074404,     0,   349,   5868,   4623,  46906
  9074,20200, 0.0000000, 0.2167553, 0.0104251,     0,   489,   1668,   2256,  46906
  9075,20125, 0.0000000, 0.0023781, 0.0005543,     0,    26,    880,  10933,  46906
  9076,20064, 0.0000000, 0.0049345, 0.0006183,     0,    29,   1513,   5877,  46906
  9077,20064, 0.0000000, 0.1543304, 0.0274350,     0,   907,   1513,   5877,  33060
  9078,20064, 0.0000000, 0.1674324, 0.0297641,     0,   984,   1513,   5877,  33060
  9079,20036, 0.0000000, 0.1643067, 0.0010905,     0,   615,   1542,   3743, 563961
  9080,20036, 1.9494164, 0.4493722, 0.0471000,  3006,  1682,   1542,   3743,  99533
  9081,20412, 0.0000000, 0.1523068, 0.0027529,     0,   274,   1487,   1799,  99533
  9082,20010, 0.0000000, 0.0334857, 0.0110536,     0,   271,   5515,   8093,  24517
  9083,20010, 0.6300997, 0.2891388, 0.2371824,  3475,  2340,   5515,   8093,  24517
  9084,20005, 0.0440094, 0.4346847, 0.1467553,   317,  3281,   7203,   7548,  24517
  9085,20005, 0.0000000, 0.0980392, 0.0301831,     0,   740,   7203,   7548,  24517
  9086,20005, 0.0000000, 0.1980657, 0.0609781,     0,  1495,   7203,   7548,  24517
  9087,20265, 0.0187676, 0.1330364, 0.0276965,  1444,   687,   1444,   5164,  76941
  9088,20265, 0.0000000, 0.0788149, 0.0166007,     0,   407,   1444,   5164,  24517
  9089,20265, 0.0000000, 0.0067777, 0.0014276,     0,    35,   1444,   5164,  24517
  9094,20265, 0.0000000, 0.0383424, 0.0080760,     0,   198,   1444,   5164,  24517
  9095,20265, 0.0000000, 0.0598373, 0.0126035,     0,   309,   1444,   5164,  24517
  9096,07017, 0.0000000, 0.0192066, 0.0081491,     0,   627,  45469,  32645,  76941
  9097,07017, 0.0000000, 0.0077194, 0.0032752,     0,   252,  45469,  32645,  76941
  9098,07017, 0.0000000, 0.0058815, 0.0024954,     0,   192,  45469,  32645,  76941
  9099,07017, 0.3087378, 0.1129116, 0.2303583, 14038,  3686,  45469,  32645,  76941
  9100,07017, 0.6922079, 0.0169092, 0.7387774, 31474,   552,  45469,  32645,  43350
  9101,07046, 0.5481831, 0.0787395, 0.2039908,  6849,  1994,  12494,  25324,  43350
  9102,07046, 0.0000000, 0.0687885, 0.0583291,     0,  1742,  12494,  25324,  29865
  9103,07061, 0.0000000, 0.0343190, 0.0067227,     0,  1337,  43101,  38958, 198877
  9104,07061, 0.0000000, 0.0019508, 0.0003821,     0,    76,  43101,  38958, 198877
  9105,07061, 0.0000000, 0.0889933, 0.0558554,     0,  3467,  43101,  38958,  62071
  9106,07086, 0.3461562, 0.2334392, 0.4519609,  5759,  1029,  16637,   4408,  15019
  9107,07027, 0.3388799, 0.0894186, 0.8125513, 16252,  3545,  47958,  39645,  24364
  9108,07027, 0.0012928, 0.2161685, 0.2632349,    62,  8570,  47958,  39645,  32792
  9109,07002, 0.0000000, 0.3692189, 0.1300044,     0,  3848,  18525,  10422,  29599
  9110,07002, 0.0000000, 0.0401075, 0.0141221,     0,   418,  18525,  10422,  29599
  9111,07110, 0.0235369, 0.4261645, 0.0328052,   111,   860,   4716,   2018,  29599
  9112,07078, 0.0291408, 0.0628899, 0.3386410,  4605,  1754, 158026,  27890,  18778
  9113,07078, 0.0000000, 0.0286124, 0.0424965,     0,   798, 158026,  27890,  18778
  9114,07078, 0.0000000, 0.4718537, 0.7008201,     0, 13160, 158026,  27890,  18778
  9115,07038, 0.0000000, 0.2155525, 0.2271807,     0,  4266,   1716,  19791,  18778
  9116,07024, 0.0000000, 0.4148070, 0.0841410,     0,  1580,   7008,   3809,  18778
  9117,07024, 0.0637842, 0.2869520, 0.3989637,   447,  1093,   7008,   3809,   3860
  9118,07024, 0.0000000, 0.1443949, 0.1424870,     0,   550,   7008,   3809,   3860
  9119,07052, 0.0000000, 0.0661000, 0.1757220,     0,  5786,  23950,  87534,  32927
  9120,07004, 0.0000000, 0.0654246, 0.0423864,     0,  1352,   9200,  20665,  31897
  9121,07004, 0.0000000, 0.0194532, 0.0126031,     0,   402,   9200,  20665,  31897
  9122,07004, 0.0000000, 0.1005081, 0.0651158,     0,  2077,   9200,  20665,  31897
  9123,07004, 0.0000000, 0.1007017, 0.3176614,     0,  2081,   9200,  20665,   6551
  9124,07004, 0.0000000, 0.0774256, 0.4026170,     0,  1600,   9200,  20665,   3974
  9125,07004, 0.0000000, 0.0731672, 0.5111562,     0,  1512,   9200,  20665,   2958
  9126,07052, 0.0000000, 0.0156396, 0.3358685,     0,  1369,  23950,  87534,   4076
  9128,07059, 0.0000000, 0.0100219, 0.8371803,     0,  1342,  64969, 133907,   1603
  9129,07059, 0.0000000, 0.0001494, 0.0048461,     0,    20,  64969, 133907,   4127
  9130,07059, 0.0000000, 0.0060042, 1.1120332,     0,   804,  64969, 133907,    723
  9131,07059, 0.0000000, 0.0003286, 0.0608575,     0,    44,  64969, 133907,    723
  9136,07114,11.9588137, 0.0091789,12.1103783,  7259,    92,   7259,  10023,    607
  9137,07114, 0.0000000, 0.0140676, 0.0409170,     0,   141,   7259,  10023,   3446
  9374,12014, 0.0000000, 0.0003837, 0.0008706,     0,     3,   7200,   7819,   3446
  9375,12014, 0.0000000, 0.0145799, 0.0330818,     0,   114,   7200,   7819,   3446
  9376,12021, 0.0000000, 0.0455680, 0.6143355,     0,  2117,  27002,  46458,   3446
  9377,12021, 0.5024073, 0.1617375, 4.3073149, 13566,  7514,  27002,  46458,   4894
  9378,12021, 0.2162432, 0.0961083, 7.1605282,  5839,  4465,  27002,  46458,   1439
  9379,12021, 0.0120732, 0.0673081, 0.4804508,   326,  3127,  27002,  46458,   7187
  9380,12001, 0.0000000, 0.1000276, 1.2614443,     0,  9066, 699333,  90635,   7187
  9381,12001, 0.0090100, 0.0387819, 6.8214035,  6301,  3515, 699333,  90635,   1439
  9382,12001, 0.0000000, 0.0426767, 0.5669891,     0,  3868, 699333,  90635,   6822
  9383,12001, 0.0000000, 0.0079329, 0.1053943,     0,   719, 699333,  90635,   6822
  9384,12001, 0.0017102, 0.0446958, 0.7691293,  1196,  4051, 699333,  90635,   6822
  9385,12053, 0.0730540, 0.1792813, 0.0813810,  1496,  5024,  20478,  28023,  80117
  9386,12056, 0.2213962, 0.2212600, 0.3551429,  1757,  7997,   7936,  36143,  27465
  9387,12056, 0.5378024, 0.2241651, 0.0460969,  4268,  8102,   7936,  36143, 268348
  9388,12012, 0.0000000, 0.1449493, 1.4058208,     0,  6859,  15370,  47320,   4879
  9389,12012, 1.3998178, 0.0989434, 1.8262295, 15370,  4682,  15370,  47320,  10980
  9390,12012, 0.0000000, 0.0554522, 0.4250081,     0,  2624,  15370,  47320,   6174
  9391,12012, 0.0000000, 0.0014370, 0.0121385,     0,    68,  15370,  47320,   5602
  9393,12041, 0.0000000, 0.2182880, 7.9309464,     0,  6202,   1187,  28412,    782
  9394,12052, 0.2030046, 0.1598420, 1.0270307,  3716,  3845,  18305,  24055,   7362
  9395,12052, 0.0000000, 0.2429848, 0.6048846,     0,  5845,  18305,  24055,   9663
  9396,12036, 0.0000000, 0.1139590, 0.3635271,     0,   907,   2856,   7959,   2495
  9397,12078, 0.0000000, 0.0079787, 0.0517034,     0,   129,   2610,  16168,   2495
  9398,12062, 0.0000000, 0.1016109, 0.6901804,     0,  1722,   4359,  16947,   2495
  9399,12062, 0.0000000, 0.1653390, 0.8811321,     0,  2802,   4359,  16947,   3180
  9400,12071, 0.0000000, 0.0816856, 0.5547170,     0,  1764,   6494,  21595,   3180
  9401,12071, 0.0000000, 0.0489465, 0.1449335,     0,  1057,   6494,  21595,   7293
  9402,20037, 0.9470588, 0.6179617, 0.1066022,   805,  2195,    850,   3552,  28142
  9403,20073, 0.0000000, 0.1641236, 0.1223083,     0,  3442,  10925,  20972,  28142
  9404,20073, 0.0000000, 0.1664600, 0.4104162,     0,  3491,  10925,  20972,   8506
  9405,20088, 0.0000000, 1.1622825, 0.0367668,     0,  2872,    380,   2471,  78114
  9406,20026, 0.1671434, 0.3281405, 0.0291132,   409,  1980,   2447,   6034,  82059
  9407,20026, 0.0796894, 0.5725887, 0.0778152,   195,  3455,   2447,   6034,  46906
  9408,20026, 0.2362076, 0.1809745, 0.0203512,   578,  1092,   2447,   6034,  82059
  9409,20137, 0.0000000, 0.1323529, 0.0047161,     0,   387,    503,   2924,  82059
  9410,20137, 0.8469185, 0.3413133, 0.0173534,   426,   998,    503,   2924,  82059
  9411,20108, 0.0000000, 0.6089054, 0.0199978,     0,  1641,   1594,   2695,  82059
  9412,20108, 0.0339829, 0.2081633, 0.0459429,  1594,   561,   1594,   2695,  46906
  9413,20108, 0.4033877, 0.2682746, 0.0291221,   643,   723,   1594,   2695,  46906
  9414,20048, 0.9006850, 3.2750001, 0.0614847,   526,  2358,    584,    720,  46906
  9415,20292, 4.1559324, 1.2644099, 0.0556006,  1226,  1382,    295,   1093,  46906
  9416,20013, 2.7086813,**********, 0.3956140,  7457,  5622,   2753,     32,  33060
  9417,20013, 9.5107155,**********, 8.0342827, 26183,  4283,   2753,     32,   3792
  9418,20068, 0.1821391, 0.5345455, 0.0614470,  2735,  3381,  15016,   6325,  99533
  9419,20051, 1.0086106,15.2112675, 0.2208264,  4334,  1080,   4297,     71,  24517
  9420,20118, 1.9832636,11.0000000, 0.2292287,  4740,   880,   2390,     80,  24517
  9421,20298, 1.3963512, 0.2818480, 0.6110865, 11404,  1031,   8167,   3658,  20349
  9422,20226, 0.9656085, 1.7892977, 0.1769129,  1460,  2140,   1512,   1196,  20349
  9423,20226, 0.0343915, 0.0000000, 0.0025554,    52,     0,   1512,   1196,  20349
  9424,20325, 0.2097819, 0.1388709, 0.0920438,  1231,   642,   5868,   4623,  20349
  9425,20325, 0.0000000, 0.3791910, 0.3456230,     0,  1753,   5868,   4623,   5072
  9426,20200, 0.0000000, 0.3781028, 0.0110864,     0,   853,   1668,   2256,  76941
  9427,20200, 0.0000000, 0.5106383, 0.0149725,     0,  1152,   1668,   2256,  76941
  9429,20125, 0.0000000, 0.1429617, 0.0203143,     0,  1563,    880,  10933,  76941
  9430,20064, 0.0000000, 0.0132721, 0.0010138,     0,    78,   1513,   5877,  76941
  9431,20064, 0.0000000, 0.2610175, 0.0199374,     0,  1534,   1513,   5877,  76941
  9432,20036, 0.0000000, 0.9406893, 0.0975049,     0,  3521,   1542,   3743,  36111
  9433,20036, 0.0000000, 0.0216404, 0.0072600,     0,    81,   1542,   3743,  11157
  9434,20412, 0.0000000, 0.2406893, 0.0853707,     0,   433,   1487,   1799,   5072
  9435,20513, 0.0000000, 0.0812816, 0.0031323,     0,   241,   5429,   2965,  76941
  9436,20427, 1.9773505, 0.1015224, 0.2863670,  9254,  1087,   4680,  10707,  36111
  9437,20010, 3.0210335, 0.9274682, 0.6001540, 16661,  7506,   5515,   8093,  40268
  9438,20005, 0.0000000, 0.1304981, 0.0227220,     0,   985,   7203,   7548,  43350
  9439,20407, 0.0000000, 0.0184378, 0.0025375,     0,   110,   2540,   5966,  43350
  9440,20407, 0.0000000, 0.0509554, 0.0104770,     0,   304,   2540,   5966,  29016
  9449,20407, 0.0000000, 0.0060342, 0.0012407,     0,    36,   2540,   5966,  29016
  9450,07017, 0.0000000, 0.0052994, 0.0039908,     0,   173,  45469,  32645,  43350
  9451,07017, 0.0000000, 0.0082095, 0.0061822,     0,   268,  45469,  32645,  43350
  9452,07017, 0.0000000, 0.0885587, 0.0666897,     0,  2891,  45469,  32645,  43350
  9453,07017, 0.0000000, 0.0481238, 0.0078994,     0,  1571,  45469,  32645, 198877
  9454,07017, 0.0000000, 0.0647572, 0.0487659,     0,  2114,  45469,  32645,  43350
  9455,07061, 0.0000000, 0.0223574, 0.0043796,     0,   871,  43101,  38958, 198877
  9456,07061, 0.0285840, 0.0603214, 0.0180111,  1232,  2350,  43101,  38958, 198877
  9457,07012, 1.3491184, 0.1389277, 0.2013254, 37948,  2091,  28128,  15051, 198877
  9458,07012, 0.1047710, 0.2758621, 0.1143690,  2947,  4152,  28128,  15051,  62071
  9459,07012, 4.3129621, 0.0869045, 1.9755280,121315,  1308,  28128,  15051,  62071
  9460,07101, 0.6108494, 0.0603448,11.3554506,335900,   210, 549890,   3480,  29599
  9461,07027, 0.9936820, 0.1410518, 2.8060181, 47655,  5592,  47958,  39645,  18976
  9462,07027, 0.0000000, 0.0329424, 0.0688238,     0,  1306,  47958,  39645,  18976
  9463,07044, 0.0000000, 0.4865716, 1.0512249,     0,  8968,   6086,  18431,   8531
  9464,07111, 0.7222131, 0.5832679, 9.3447151,  8863, 14125,  12272,  24217,   2460
  9465,07078, 0.5811765, 0.1630692, 2.5066705, 91841,  4548, 158026,  27890,  38453
  9466,07078, 0.2682280, 0.2038724, 2.6976991, 42387,  5686, 158026,  27890,  17820
  9467,07038, 0.0000000, 0.4630893, 2.5387812,     0,  9165,   1716,  19791,   3610
  9468,07038, 0.4753463, 0.2308625, 1.7409973,  1716,  4569,   1716,  19791,   3610
  9469,07024, 0.0000000, 1.1777370, 1.2426593,     0,  4486,   7008,   3809,   3610
  9470,07024, 0.9362158, 0.8815962, 2.5730221,  6561,  3358,   7008,   3809,   3855
  9471,07024, 0.0000000, 0.3284326, 0.3213460,     0,  1251,   7008,   3809,   3893
  9472,07004, 0.0000000, 0.0141302, 0.0406289,     0,   292,   9200,  20665,   7187
  9473,07004, 0.0000000, 0.0819260, 0.1235406,     0,  1693,   9200,  20665,  13704
  9474,07004, 0.0000000, 0.0841036, 0.0999023,     0,  1738,   9200,  20665,  17397
  9475,07004, 0.0000000, 0.0982337, 0.4039801,     0,  2030,   9200,  20665,   5025
  9476,07004, 0.0000000, 0.1538834, 0.1827901,     0,  3180,   9200,  20665,  17397
  9477,07059, 0.0000000, 0.0061909, 0.3148500,     0,   829,  64969, 133907,   2633
  9478,07059, 0.0000000, 0.0071916, 0.3657425,     0,   963,  64969, 133907,   2633
  9479,07059, 0.0000000, 0.0117694, 1.2058148,     0,  1576,  64969, 133907,   1307
  9480,07059, 0.0000000, 0.0013367, 0.1369549,     0,   179,  64969, 133907,   1307
  9481,07059, 0.0000000, 0.0029050, 0.2976282,     0,   389,  64969, 133907,   1307
  9488,07059, 0.0000000, 0.0001942, 0.0198929,     0,    26,  64969, 133907,   1307
  9489,07114, 0.0000000, 0.0288337, 0.2465870,     0,   289,   7259,  10023,   1172
  9724,12014, 0.0000000, 0.0005116, 0.0032976,     0,     4,   7200,   7819,   1213
  9725,12014, 0.0000000, 0.2789359, 0.3893252,     0,  2181,   7200,   7819,   5602
  9726,12014, 0.0000000, 0.0538432, 0.1519856,     0,   421,   7200,   7819,   2770
  9727,12011, 0.0000000, 0.1201923, 0.4087757,     0,  3950,  28452,  32864,   9663
  9728,12021, 0.0000000, 0.0864221, 0.4155024,     0,  4015,  27002,  46458,   9663
  9729,12021, 0.0000000, 0.0100090, 0.1462264,     0,   465,  27002,  46458,   3180
  9730,12021, 0.0000000, 0.1189892, 1.9899209,     0,  5528,  27002,  46458,   2778
  9731,12021, 0.0192578, 0.0487968, 0.0990335,   520,  2267,  27002,  46458,  28142
  9732,12021, 0.1153618, 0.0495501, 0.1924881,  3115,  2302,  27002,  46458,  28142
  9733,12001, 0.0000000, 0.0263916, 0.0849975,     0,  2392, 699333,  90635,  28142
  9734,12001, 0.0090729, 0.0554311, 0.2990347,  6345,  5024, 699333,  90635,  38019
  9735,12001, 0.0005691, 0.0085618, 0.1380202,   398,   776, 699333,  90635,   8506
  9736,12001, 0.0000000, 0.0235671, 0.0260301,     0,  2136, 699333,  90635,  82059
  9737,12039, 0.0000000, 0.2625546, 0.0410315,     0,  3367,  11540,  12824,  82059
  9738,12056, 0.0000000, 0.0519879, 0.0228982,     0,  1879,   7936,  36143,  82059
  9739,12056, 0.2408014, 0.0114545, 0.0283333,  1911,   414,   7936,  36143,  82059
  9740,12012, 0.0000000, 0.1351437, 0.0779317,     0,  6395,  15370,  47320,  82059
  9741,12012, 0.0000000, 0.0666103, 0.0384114,     0,  3152,  15370,  47320,  82059
  9742,12012, 0.0000000, 0.0559594, 0.0322695,     0,  2648,  15370,  47320,  82059
  9743,12012, 0.0000000, 0.0576923, 0.0332687,     0,  2730,  15370,  47320,  82059
  9744,12012, 0.0000000, 0.0452451, 0.0260910,     0,  2141,  15370,  47320,  82059
  9745,12041, 0.0000000, 0.1014712, 0.0351333,     0,  2883,   1187,  28412,  82059
  9746,12041, 0.0000000, 0.2677742, 0.0927138,     0,  7608,   1187,  28412,  82059
  9747,12081, 0.0415885, 0.5138968, 0.1519552,  1707,  4530,   1707,   8815,  41045
  9748,12043, 0.0000000, 0.0235218, 0.0088196,     0,   362,   3586,  15390,  41045
  9749,12043, 0.0000000, 0.1452242, 0.0476485,     0,  2235,   3586,  15390,  46906
  9750,12078, 0.0000000, 0.2052820, 0.1083154,     0,  3319,   2610,  16168,  30642
  9751,12078, 0.0000000, 0.1020534, 0.0538477,     0,  1650,   2610,  16168,  30642
  9752,12043, 0.0000000, 0.1840806, 0.2908624,     0,  2833,   3586,  15390,   9740
  9753,12062, 0.0000000, 0.1685254, 0.0932054,     0,  2856,   4359,  16947,  30642
  9754,12062, 0.0000000, 0.0550540, 0.0304484,     0,   933,   4359,  16947,  30642
  9755,20020, 0.7186722, 0.8602636, 0.1028001,   866,  2284,   1205,   2655,  30642
  9756,20020, 9.3477182, 2.4798493, 0.9616897, 11264,  6584,   1205,   2655,  18559
  9757,20073, 0.0158352, 0.3319664, 0.1975852,   173,  6962,  10925,  20972,  36111
  9758,20133, 0.9856851, 0.9796270, 0.7681388,   482,  3414,    489,   3485,   5072
  9759,20133, 3.2801635, 0.8895265, 0.1302650,  1604,  3100,    489,   3485,  36111
  9760,20026, 0.0677633, 0.7056679, 0.1856775,  2447,  4258,   2447,   6034,  36111
  9761,20297, 0.0126137, 0.9994395, 0.0740626,   366,  1783,    366,   1784,  29016
  9762,20255, 0.9638418, 0.0108905, 0.0696857,  1706,   316,   1770,    316,  29016
  9763,20329, 3.6696036, 0.5600462, 0.0192821,  1666,   485,    454,    866, 111554
  9764,20274, 0.0023281, 0.4585834, 0.0042489,   463,   382,    463,    833, 198877
  9765,20108, 0.0000000, 0.4155844, 0.0385994,     0,  1120,   1594,   2695,  29016
  9766,20108, 0.0000000, 1.7109462, 0.0231852,     0,  4611,   1594,   2695, 198877
  9767,20273, 0.3438837, 1.6812714, 0.0217019,   402,  3914,   1169,   2328, 198877
  9768,20292, 0.0014833, 0.8536139, 0.0061747,   295,   933,    295,   1093, 198877
  9769,20023, 2.0663431, 1.7951549, 0.1831936, 25540, 10893,  12360,   6068, 198877
  9770,20083,11.9254656, 6.6466551, 0.4540998, 82560,  7750,   6923,   1166, 198877
  9771,20078, 7.4333334,89.8333359, 0.0457871,  8028,  1078,   1080,     12, 198877
  9772,20197, 3.4130580,28.9777775, 0.0580761, 10246,  1304,   3002,     45, 198877
  9773,20551, 1.3635771, 0.5018952, 0.1094093, 18846,  2913,  13821,   5804, 198877
  9774,20560, 0.1292236, 0.0000000, 0.0036153,   719,     0,   5564,    609, 198877
  9775,20226, 0.0000000, 0.0016722, 0.0000101,     0,     2,   1512,   1196, 198877
