#TYPE     Mobile Source Toxics Inventory,,,,,,
1007,2201040330,CO,4587.479492,6,CST,2005
1007,2201040330,NH3,2.0769999,6,CST,2005
1007,2201040330,COV,469.2109985,6,CST,2005
1007,2201020330,PM10,0.8790001,6,CST,2005
1007,2201020330,PM25,0.535,6,CST,2005
1007,2201020330,NOx,159.2169952,6,CST,2005
1007,2201020330,SO2,2.7451103,6,CST,2005
1007,2201020330,CO,6631.31543,6,CST,2005
1007,2201020330,NH3,1.9900001,6,CST,2005
1007,2201020330,COV,402.3339844,6,CST,2005
1007,2201001330,PM10,0.6129999,6,CST,2005
1007,2201001330,PM25,0.3494999,6,CST,2005
1007,2201001330,NOx,54.2939987,6,CST,2005
1007,2201001330,SO2,1.3788188,6,CST,2005
1007,2201001330,CO,2331.911621,6,CST,2005
1007,2201001330,NH3,1.59,6,CST,2005
1007,2201001330,COV,188.7540283,6,CST,2005
1007,2220000000,NOx,0.184,6,CST,2005
1007,2220000000,CO,0.759,6,CST,2005
1007,2220000000,COV,0.254,6,CST,2005
1007,2201080330,PM10,0.106,6,CST,2005
1007,2201080330,PM25,0.0615,6,CST,2005
1007,2201080330,NOx,4.0640001,6,CST,2005
1007,2201080330,SO2,0.0889866,6,CST,2005
1007,2201080330,CO,193.5550232,6,CST,2005
1007,2201080330,NH3,0.041,6,CST,2005
1007,2201080330,COV,25.4909992,6,CST,2005
1008,2230075210,PM10,0.033,6,CST,2005
1008,2230075210,PM25,0.03,6,CST,2005
1008,2230075210,NOx,4.618,6,CST,2005
1008,2230075210,SO2,0.0162571,6,CST,2005
1008,2230075210,CO,11.8080006,6,CST,2005
1008,2230075210,NH3,0.003,6,CST,2005
1008,2230075210,COV,1.352,6,CST,2005
1008,2230072210,PM10,0.065,6,CST,2005
1008,2230072210,PM25,0.058,6,CST,2005
1008,2230072210,NOx,4.7200003,6,CST,2005
1008,2230072210,SO2,0.0515033,6,CST,2005
1008,2230072210,CO,9.0379992,6,CST,2005
1008,2230072210,NH3,0.004,6,CST,2005
1008,2230072210,COV,1.3890001,6,CST,2005
1008,2230074210,PM10,0.002,6,CST,2005
1008,2230074210,PM25,0.001,6,CST,2005
1008,2230074210,NOx,0.236,6,CST,2005
1008,2230074210,SO2,0.0012263,6,CST,2005
1008,2230074210,CO,0.766,6,CST,2005
1008,2230074210,NH3,0.001,6,CST,2005
1008,2230074210,COV,0.072,6,CST,2005
1008,2201070210,PM10,0.13,6,CST,2005
1008,2201070210,PM25,0.1,6,CST,2005
1008,2201070210,NOx,20.8750019,6,CST,2005
1008,2201070210,SO2,0.2066265,6,CST,2005
1008,2201070210,CO,1144.290039,6,CST,2005
1008,2201070210,NH3,0.054,6,CST,2005
1008,2201070210,COV,51.5550003,6,CST,2005
1008,2230060210,PM10,0.001,6,CST,2005
1008,2230060210,PM25,0.001,6,CST,2005
1008,2230060210,NOx,0.044,6,CST,2005
1008,2230060210,SO2,0.0006046,6,CST,2005
1008,2230060210,CO,0.095,6,CST,2005
1008,2230060210,NH3,0.001,6,CST,2005
1008,2230060210,COV,0.038,6,CST,2005
1008,2201020210,PM10,0.242,6,CST,2005
1008,2201020210,PM25,0.1575,6,CST,2005
1008,2201020210,NOx,17.4649982,6,CST,2005
1008,2201020210,SO2,0.5040438,6,CST,2005
1008,2201020210,CO,1179.335938,6,CST,2005
1008,2201020210,NH3,0.479,6,CST,2005
1008,2201020210,COV,119.8879929,6,CST,2005
1008,2201040210,PM10,0.139,6,CST,2005
1008,2201040210,PM25,0.0825,6,CST,2005
1008,2201040210,NOx,25.1620045,6,CST,2005
1008,2201040210,SO2,0.4301708,6,CST,2005
1008,2201040210,CO,976.7630615,6,CST,2005
1008,2201040210,NH3,0.311,6,CST,2005
1008,2201040210,COV,60.5660057,6,CST,2005
1008,2201001210,PM10,0.078,6,CST,2005
1008,2201001210,PM25,0.0465,6,CST,2005
1008,2201001210,NOx,6.9410005,6,CST,2005
1008,2201001210,SO2,0.1758226,6,CST,2005
1008,2201001210,CO,310.1869812,6,CST,2005
1008,2201001210,NH3,0.198,6,CST,2005
1008,2201001210,COV,25.1539974,6,CST,2005
1008,2220000000,NOx,0.017,6,CST,2005
1008,2220000000,CO,0.063,6,CST,2005
1008,2220000000,COV,0.028,6,CST,2005
1008,2201080210,PM10,0.008,6,CST,2005
1008,2201080210,PM25,0.0045,6,CST,2005
1008,2201080210,NOx,0.27,6,CST,2005
1008,2201080210,SO2,0.0058932,6,CST,2005
1008,2201080210,CO,13.2280006,6,CST,2005
1008,2201080210,NH3,0.008,6,CST,2005
1008,2201080210,COV,2.043,6,CST,2005
1009,2230075210,PM10,0.022,6,CST,2005
1009,2230075210,PM25,0.02,6,CST,2005
1009,2230075210,NOx,3.0580001,6,CST,2005
1009,2230075210,SO2,0.010838,6,CST,2005
1009,2230075210,CO,8.0380001,6,CST,2005
1009,2230075210,NH3,0.002,6,CST,2005
1009,2230075210,COV,0.932,6,CST,2005
1009,2230072210,PM10,0.258,6,CST,2005
1009,2230072210,PM25,0.231,6,CST,2005
1009,2230072210,NOx,20.2460003,6,CST,2005
1009,2230072210,SO2,0.2060132,6,CST,2005
1009,2230072210,CO,40.0519943,6,CST,2005
1009,2230072210,NH3,0.018,6,CST,2005
